AMG,ATF,CAR,CF1,CF2,CF3,CF4,Falta,GCC,GLI,LIN,LIP,MAC,MON,NTI,OTR,OXA,PAP,PEN,POL,QUI,SUL,TTC,pc_acinet,pc_enterob,pc_enteroc,pc_pseud,pc_staph,pc_stenot,pc_no_germ,isVM,numberOfPatients,numberOfPatientsMR,neighbor_AMG,neighbor_ATF,neighbor_CAR,neighbor_CF1,neighbor_CF2,neighbor_CF3,neighbor_CF4,neighbor_Falta,neighbor_GCC,neighbor_GLI,neighbor_LIN,neighbor_LIP,neighbor_MAC,neighbor_MON,neighbor_NTI,neighbor_OTR,neighbor_OXA,neighbor_PAP,neighbor_PEN,neighbor_POL,neighbor_QUI,neighbor_SUL,neighbor_TTC
0.0,0.0,0.0,0.0,0.9925047959765647,0.0,0.0,0.0,0.9877513350961789,0.0,0.0,0.9843915590812466,0.0,0.9758047735089266,0.0,0.9792461243324521,0.0,0.0,0.0,0.9788451634088593,0.0,0.0,0.9789274295293895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787518362973333,0.0,0.0,0.0,0.0,0.977497105131263,0.0,0.0,0.0,0.0,0.0,0.0,0.975880817822022,0.0,0.9754805482103663,0.0,0.9780390936900504,0.0,0.0,0.0,0.0,0.0,0.0,0.9769952126648347
0.9754245519434507,0.0,0.0,0.9947667686351775,0.9987902041098495,0.0,0.0,0.0,0.9973909887488983,0.0,0.9843915590812466,0.0,0.9893959661948463,0.9958922244689861,0.9781517775358187,0.9988842225333125,0.0,0.0,0.0,0.9985994020151744,0.0,0.9906099099566202,0.9963664644579251,0.9983553689013326,0.9982502894868738,0.9895777812343376,0.9932479563090857,0.9956205388776551,0.9983767995713866,0.0,0.0,0.9940450389727106,0.9993480928431933,0.9950260106116383,0.9887357632947928,0.9797998651941722,0.9981438274485405,0.9991075162890376,0.9943844731338899,0.9943049722611086,0.9935051243497347,0.9984894834171549,0.9947619294516168,0.9960118214341267,0.9987542558891137,0.998299372634417,0.9986595461537132,0.9952852525880992,0.9992153609512453,0.994973470904409,0.9859463196280743,0.9934304626605139,0.9984224261592438,0.9870392838008331,0.9973896061250239,0.9990024368745788
0.0,0.0,0.0,0.9760432761272707,0.9949610272895388,0.0,0.0,0.0,0.9911657247541523,0.0,0.0,0.9893959661948463,0.0,0.9837230604379461,0.0,0.9881820224330724,0.0,0.0,0.0,0.9878640189419472,0.0,0.0,0.9857665785243949,0.0,0.0,0.0,0.0,0.9795689670071379,0.0,0.0,0.0,0.976856950277389,0.9897478439708959,0.9787974628851905,0.0,0.0,0.9859359499490158,0.9888601994434939,0.977518535801317,0.9773629906154406,0.9758248215551062,0.9869065519088853,0.9782665353173987,0.9808554985223209,0.9876994867008868,0.9863645633500977,0.9874091356872506,0.9793276991410449,0.9892452601925305,0.9786910008468571,0.0,0.9756837939199114,0.9867129845664612,0.0,0.9839995852128377,0.9885014085480722
0.0,0.0,0.0,0.9921411658975821,0.9983636646445793,0.0,0.0,0.0,0.9966713330222431,0.0,0.9758047735089266,0.9958922244689861,0.9837230604379461,0.0,0.0,0.9982433763675015,0.0,0.0,0.0,0.997982060455229,0.0,0.985129880230207,0.9946644544684676,0.9958756329824926,0.9958445239453172,0.9835433193342668,0.9896040510879522,0.9935645771763364,0.995979329773077,0.0,0.0,0.9923623857174956,0.9987162337325661,0.9934767805603083,0.9864751732600543,0.9768389761670211,0.9971524861305544,0.9983871692504451,0.9927467551545949,0.9926568846027549,0.9917533399007968,0.9975845560913223,0.9931760598676138,0.9946119147612382,0.9979219163166901,0.9973460534729784,0.9978002454157379,0.9937740446933169,0.9985330360692004,0.9934166364217696,0.983441696479494,0.9916696911563921,0.9975002160349805,0.9846266051399044,0.9962351151898516,0.9982468329271876
0.0,0.0,0.0,0.0,0.987923471768549,0.0,0.0,0.0,0.9836636076113444,0.0,0.0,0.9781517775358187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9990432242788754,0.0,0.9792461243324521,0.9988842225333125,0.9881820224330724,0.9982433763675015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9909030262180053,0.9985724408496224,0.0,0.0,0.9886548797981372,0.9952396260002422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9786737180484265,0.9995817562779767,0.0,0.0,0.0,0.9958445239453172,0.0,0.0,0.995819636715577,0.9875944072864279,0.9787559841689567,0.0,0.9998327025111907,0.0,0.0,0.0,0.9911131850469229,0.0,0.0,0.9985005444081506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987860562382261,0.0,0.9788451634088593,0.9985994020151744,0.9878640189419472,0.997982060455229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9900575517187744,0.9980781528145037,0.0,0.0,0.9877140042515685,0.9942061146540848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9830545617946459,0.9994690724322083,0.0,0.0,0.0,0.9962364978137261,0.0,0.0,0.9960885570591591,0.9898218143481792,0.9833953785796996,0.0,0.999724857848983,0.0,0.0,0.0,0.9923623857174956,0.0,0.0,0.9984853355455316
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9802042826774512,0.9957346053472979,0.0,0.0,0.0,0.9921155873559048,0.0,0.0,0.9906099099566202,0.0,0.985129880230207,0.0,0.9909030262180053,0.0,0.0,0.0,0.9900575517187744,0.0,0.0,0.9872190249045126,0.9756713503050415,0.9761435163581688,0.0,0.9750885743419574,0.9820887990183371,0.9790670745407097,0.0,0.0,0.9803190404590312,0.992034703859249,0.9821123036242029,0.0,0.0,0.9886286099445223,0.9912472995627452,0.9809308515234787,0.9807870586405352,0.9793622647379064,0.9895017369212423,0.9816221634607076,0.9840044243963983,0.9902124055927136,0.989014362005496,0.9899531636162529,0.9826010611638237,0.9915894989716736,0.9820134460171792,0.0,0.9792316067817701,0.9893282176249979,0.0,0.9868754428717099,0.9909286047596828
0.0,0.0,0.0,0.9934290800366397,0.9985724408496224,0.0,0.0,0.0,0.9967985344186931,0.0,0.9789274295293895,0.9963664644579251,0.9857665785243949,0.9946644544684676,0.0,0.9985724408496224,0.0,0.0,0.0,0.9980781528145037,0.0,0.9872190249045126,0.0,0.9969388707419506,0.9970149150550457,0.9857893918183233,0.9909859836504726,0.9943319334266606,0.9971697689289851,0.0,0.0,0.992965209726759,0.9989575015986589,0.9940332866697776,0.9872764037953026,0.9778807832564249,0.9975174988334111,0.9986588548417761,0.993333678989302,0.9932472649971484,0.9923803598278634,0.9979198423808783,0.9937450095919532,0.9951172637873524,0.9982323153765058,0.9976979312490278,0.9981196315307376,0.9943181071879159,0.998791586733724,0.9939759077789877,0.984326575759147,0.9922994763312075,0.9978417241319716,0.9854796840704446,0.9966561241596241,0.9985309621333887
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987217642280638,0.0,0.0,0.9983553689013326,0.0,0.9958756329824926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9756713503050415,0.9969388707419506,0.0,0.0,0.0,0.9890288795561777,0.9925967404642161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991648951798277,0.0,0.0,0.0,0.9879780854115899,0.0,0.0,0.9910129448160246,0.0,0.0,0.0,0.9997172534176735,0.0,0.0,0.0,0.9778157999343255,0.0,0.0,0.996045695719051
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987369730906829,0.0,0.0,0.9982502894868738,0.0,0.9958445239453172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761435163581688,0.9970149150550457,0.0,0.0,0.0,0.9886935932666218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987494167055532,0.0,0.0,0.0,0.9875944072864279,0.0,0.0,0.9899220545790776,0.0,0.0,0.0,0.9994987988455092,0.0,0.0,0.0,0.9780238848274314,0.0,0.0,0.9952527609270495
0.0,0.0,0.0,0.9771155009419126,0.9947868166813572,0.0,0.0,0.0,0.9915570073106237,0.0,0.0,0.9895777812343376,0.0,0.9835433193342668,0.0,0.9886548797981372,0.0,0.0,0.0,0.9877140042515685,0.0,0.0,0.9857893918183233,0.0,0.0,0.0,0.9753547294377906,0.9797742866524949,0.9758096126924872,0.0,0.0,0.9790276697602877,0.9911940685435786,0.9808776205043122,0.0,0.0,0.9876324294429755,0.9903686420905272,0.9796588375589776,0.9795102054924734,0.9780418589377994,0.9885428872643061,0.9803715801662606,0.9828333419747326,0.9892853562848897,0.9880347729904427,0.9890136706935587,0.9813822782184892,0.9907267416740119,0.9807759976495395,0.0,0.9779070531100397,0.9883617635367519,0.0,0.9858094398645029,0.9900340471129087
0.0,0.0,0.0,0.9872293945835712,0.9967169596101001,0.0,0.0,0.0,0.9943008243894852,0.0,0.0,0.9932479563090857,0.0,0.9896040510879522,0.0,0.9952396260002422,0.0,0.0,0.0,0.9942061146540848,0.0,0.9750885743419574,0.9909859836504726,0.9890288795561777,0.9886935932666218,0.9753547294377906,0.0,0.9889341698207774,0.9892991825236342,0.0,0.0,0.988038920862066,0.996638150049256,0.9894388275349546,0.9809253210279809,0.0,0.9943049722611086,0.9961175921605228,0.988518691346503,0.9884060075007346,0.9872840082266122,0.9949216225091168,0.9890579146575413,0.9908912739150725,0.9954152192322983,0.9945787317882512,0.9952354781286187,0.9898162838526815,0.9963457250998082,0.9893620919099222,0.9773754342303106,0.9871803114360278,0.9947999516081645,0.9787552928570196,0.9930377974801681,0.9959032854599817
0.0,0.0,0.0,0.9898308014033632,0.9982323153765058,0.0,0.0,0.0,0.9962033148407391,0.0,0.0,0.9956205388776551,0.9795689670071379,0.9935645771763364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9820887990183371,0.9943319334266606,0.9925967404642161,0.0,0.9797742866524949,0.9889341698207774,0.0,0.9929624444790102,0.0,0.0,0.0,0.9987542558891137,0.9770532828675621,0.0,0.0,0.9929838751490643,0.9986429546672198,0.0,0.0,0.0,0.9966913810684228,0.0,0.9806812879141391,0.997426245657697,0.994566288173381,0.9947245986070065,0.9832322289625137,0.9989042705794923,0.0,0.0,0.0,0.9958728677347436,0.0,0.9912459169388709,0.9981929105960838
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989035792675551,0.0,0.0,0.9983767995713866,0.0,0.995979329773077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9790670745407097,0.9971697689289851,0.0,0.0,0.9758096126924872,0.9892991825236342,0.9929624444790102,0.0,0.0,0.0,0.0,0.9904509082110576,0.0,0.0,0.0,0.0,0.9996336046732688,0.0,0.0,0.0,0.993541763882408,0.0,0.0,0.9961397141425141,0.9762886918649869,0.9817092687647985,0.0,0.9998866248422946,0.0,0.0,0.0,0.9892507906880281,0.0,0.0,0.9976965486251534
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9952009125317571,0.9964729264962583,0.9835239626000244,0.9957816145590295,0.9981389882649799,0.9908587822540226,0.9966008192046457,0.9973951366205216,0.9981251620262354,0.9944930091080348,0.9970024714401756,0.9980442785295797,0.9975506818063982,0.9978908072795147,0.9950287758593873,0.9981389882649799,0.9957615665128499,0.984450320595911,0.9902317623269562,0.9980166260520903,0.9833283213217886,0.9976267261194934,0.9979889735746014,0.9980982008606833,0.998112027099428,0.9970702200100241,0.9973951366205216,0.9969174400718966,0.9981652581185946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9787034444617273,0.9787034444617273,0.9787034444617273,0.9787034444617273,0.9787034444617273,0.9787034444617273,0.9787034444617273,0.9787034444617273,0.9787034444617273,0.9787034444617273,0.9787034444617273,0.9787034444617273,0.9787034444617273,0.9787034444617273,0.9787034444617273,0.9787034444617273,0.9787034444617273,0.9787034444617273,0.9787034444617273,0.9787034444617273,0.9787034444617273,0.9787034444617273,0.9787034444617273,0.9787034444617273,0.9787034444617273,0.9787034444617273,0.9787034444617273,0.9787034444617273,0.9787034444617273,0.9787034444617273,0.9787034444617273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9765686731995645,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777376816854185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9877084737560706,0.9877084737560706,0.9877084737560706,0.9877084737560706,0.9877084737560706,0.9877084737560706,0.9877084737560706,0.9877084737560706,0.9877084737560706,0.9877084737560706,0.9877084737560706,0.9877084737560706,0.9877084737560706,0.9877084737560706,0.9877084737560706,0.9877084737560706,0.9877084737560706,0.9877084737560706,0.9877084737560706,0.9877084737560706,0.9877084737560706,0.9877084737560706,0.9877084737560706,0.9877084737560706,0.9877084737560706,0.9877084737560706,0.9877084737560706,0.9877084737560706,0.9877084737560706,0.9877084737560706,0.9877084737560706,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891623027600629,0.0,0.0,0.9848657990701856
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9795682756952008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
