YearOfAdmission,Gender,Age,SAPSIIIScore
0.0,0.9631788263875157,1.0,0.9799262708889059
0.9208996000790964,0.0,0.9208996000790964,0.9208996000790964
1.0,0.9484461196372868,0.0,0.999342208806331
0.9799262708889059,0.9208996000790964,0.999342208806331,0.0
