AMG,ATF,CF2,CF4,GCC,LIN,NTI,PEN,TTC,pc_enterob,pc_pseud,isVM,numberOfPatients,neighbor_ATF,neighbor_CAR,neighbor_CF1,neighbor_CF3,neighbor_CF4,neighbor_GLI,neighbor_MON,neighbor_PAP,neighbor_SUL
0.22250826347461328,0.20311000535901558,0.1583752468475349,0.19875529435347317,0.15877112966622065,0.18687880979290317,0.22963415421095534,0.3040601241238612,0.1615423093970203,0.26838851731511226,0.0,1.5707473888288606,0.2909959911072343,0.36296748754428876,0.4577286382436816,0.20172441549361575,0.28677324104125346,0.28377112966622065,0.2789498424815129,0.18707675120224598,0.39729052792433617,0.22389385334001322
8.28327269667925,8.26387443856365,8.219139680052171,8.259519727558109,8.219535562870856,8.247643242997539,8.290398587415591,8.364824557328497,8.222306742601656,8.339931108684363,1.5707473888288606,0.0,8.35176042431187,8.423731920748924,8.518493071448317,8.262488848698252,8.34753767424589,8.344535562870856,8.339714275686148,8.247841184406882,8.458054961128973,8.28465828654465
9.931753223556168,9.752974828333569,2.8761935059019246,9.633153807362467,5.313731087207763,9.132054053271158,9.82153222740452,9.801899258902912,7.129162095665107,2.1575149211561238,2.1575149211561238,2.1575149211561238,1.1102230246251565e-16,2.746245117156761,2.562655729773792,3.8131797406442605,1.9609048118326553,1.983225218579924,2.584257869543071,9.033606633995605,2.6035998669765363,2.8256959030034383
7.420419412628714,7.388184905801545,0.4962406015037595,7.124917461410429,2.5,8.130989838467105,7.146320002748574,7.361501499548948,6.886111111111111,3.0657906637796524,3.0657906637796524,3.0657906637796524,2.746245117156761,0.684188941247275,2.8096197696012886,2.625635279629373,2.7119143367393597,3.010384286123741,3.3434608299346733,7.109275591757327,2.3390475823365633,2.421745495632474
7.548440403817237,7.450798234636473,2.287637833032237,7.32897557319802,6.440921914578596,7.688216224530266,8.050605787909092,7.8121755542271725,9.105555555555556,4.398486199031544,4.398486199031544,4.398486199031544,2.562655729773792,2.8096197696012886,0.855832100169392,3.6429813259623636,2.3107409653068105,2.662617953536215,2.533183060501117,7.352922639551238,2.4525002172325925,2.5763361926616817
6.504410711766336,6.537444408353478,1.2470558397379028,6.983138482313004,0.0,5.2368777271714055,5.745881918948122,6.280188102428565,3.9443161547632464,0.8018231803246273,0.8018231803246273,0.8018231803246273,3.8131797406442605,2.625635279629373,3.6429813259623636,0.0,4.284842464241158,3.536625044991276,3.932403479374046,3.1511660380601842,2.624798820322641,1.670576829997033
10.5515004805028,10.535515229716067,3.5664152943330762,10.570391474634945,3.9499999999999993,10.096538089813953,10.032049304658953,10.24280044661225,8.977777777777778,1.9167908612052016,1.9167908612052016,1.9167908612052016,1.9609048118326553,2.7119143367393597,2.3107409653068105,4.284842464241158,0.0,2.249457262455688,2.416704571860561,10.07406723159821,2.4462712842178576,3.0383181536642514
9.84419274578849,9.41183198470087,3.426608594057629,9.330140280208068,0.75,9.269282363168234,9.007347211611917,9.845937906912633,8.625000000000002,1.8559568786641822,1.8559568786641822,1.8559568786641822,1.983225218579924,3.010384286123741,2.662617953536215,3.536625044991276,2.249457262455688,0.0,2.709308386761505,9.789471800040069,1.9783285780951037,2.7038224424418513
9.441546064539176,9.346572163236974,1.5668934240362813,9.14443398176461,3.314285714285714,9.773124716102657,9.569610320316214,9.981811956666727,10.598379417223594,2.3537708129637958,2.3537708129637958,2.3537708129637958,2.584257869543071,3.3434608299346733,2.533183060501117,3.932403479374046,2.416704571860561,2.709308386761505,1.3675528844842861,9.20976770354416,2.928958565950635,2.966324116343639
0.486808260454178,0.4522672154038363,0.0,0.48688175203939155,0.5,0.4980524729918423,0.49029911075181887,0.46336444477107364,0.5,0.7405277944025858,0.7405277944025858,0.7405277944025858,9.033606633995605,7.109275591757327,7.352922639551238,3.1511660380601842,10.07406723159821,9.789471800040069,9.20976770354416,0.0,6.957518745302756,5.77936710976057
7.054537280943932,7.224976653550715,1.1353057199211045,7.305262037798802,0.0,7.417013904133579,7.2773717948717955,7.195463821714587,5.82598158717412,3.894241496326633,3.894241496326633,3.894241496326633,2.6035998669765363,2.3390475823365633,2.4525002172325925,2.624798820322641,2.4462712842178576,1.9783285780951037,2.928958565950635,6.957518745302756,0.19668021347518638,2.0682037706658614
7.903094400016002,8.352728358564134,1.6352423742220799,8.289315776815776,1.9269555615219907,5.709371184371184,8.776255065385502,8.187561394816207,1.4529236706887674,1.0599122935583423,1.0599122935583423,1.0599122935583423,2.8256959030034383,2.421745495632474,2.5763361926616817,1.670576829997033,3.0383181536642514,2.7038224424418513,2.966324116343639,5.77936710976057,2.0682037706658614,1.353211307613174
