isVM,neighbor_OXA,neighbor_CAR,neighbor_Falta
0.0,8.33493540451773,8.518493071448317,8.359044668175686
1.8225950640337907,0.23734844886860718,2.5333220825543443,2.1806953645519145
4.398486199031544,2.5333220825543443,0.855832100169392,2.682730960124342
2.2352463192989678,2.1806953645519145,2.682730960124342,0.1773969459949829
