isVM,neighbor_OXA,neighbor_CAR,neighbor_Falta
0.0,8.278500158607399,8.462585669296235,8.303374795714815
1.8340027294981112,0.0,2.7138306186502748,2.2656110031359766
4.363286662124143,2.7138306186502748,0.0,2.738820470976406
2.2813235614774983,2.2656110031359766,2.738820470976406,0.12211099199916187
